error	tools
63334	VirSorter2
21127	VirSorter2
3521	VirSorter2
181128	VirSorter2
18269	VirSorter2
100916	VirSorter2
11901	VirSorter2
107621	VirSorter2
21438	VirSorter2
4007	VirSorter2
2642	VirSorter2
93879	VirSorter2
3718	VirSorter2
93534	VirSorter2
-204	VirSorter2
48199	VirSorter2
5077	VirSorter2
113563	VirSorter2
21340	VirSorter2
53392	VirSorter2
118343	VirSorter2
209072	VirSorter2
11186	VirSorter2
40823	VirSorter2
-129	VirSorter2
54234	VirSorter2
3337	VirSorter2
63859	VirSorter2
1325	VirSorter2
50472	VirSorter2
22113	VirSorter2
31325	VirSorter2
6116	VirSorter2
36236	VirSorter2
-137	VirSorter2
215149	VirSorter2
4530	VirSorter2
9124	VirSorter2
5090	VirSorter2
65327	VirSorter2
2645	VirSorter2
222765	VirSorter2
12674	VirSorter2
53655	VirSorter2
-137	VirSorter2
215150	VirSorter2
114436	VirSorter2
99629	VirSorter2
1264	VirSorter2
101804	VirSorter2
6916	VirSorter2
41433	VirSorter2
3773	VirSorter2
88369	VirSorter2
219018	VirSorter2
363102	VirSorter2
2734	VirSorter2
67298	VirSorter2
8325	VirSorter2
62712	VirSorter2
2607	VirSorter2
159674	VirSorter2
2000	VirSorter2
12318	VirSorter2
9455	VirSorter2
8318	VirSorter2
58060	VirSorter2
125993	VirSorter2
1953	VirSorter2
71946	VirSorter2
1639	VirSorter2
86116	VirSorter2
3768	VirSorter2
101162	VirSorter2
2358	VirSorter2
93586	VirSorter2
28642	VirSorter2
63390	VirSorter2
69421	VirSorter2
154635	VirSorter2
2244	VirSorter2
75989	VirSorter2
-124	VirSorter2
82183	VirSorter2
3739	VirSorter2
-5969	VirSorter2
1647	VirSorter2
42559	VirSorter2
-272	VirSorter2
42666	VirSorter2
-1091	VirSorter2
22908	VirSorter2
-3939	VirSorter2
86281	VirSorter2
52683	VirSorter2
47919	VirSorter2
35055	VirSorter2
1897	VirSorter2
1129	VirSorter2
54625	VirSorter2
7651	VirSorter2
38723	VirSorter2
18696	VirSorter2
67378	VirSorter2
4006	VirSorter2
60835	VirSorter2
1156	VirSorter2
51425	VirSorter2
2647	VirSorter2
38117	VirSorter2
2501	VirSorter2
65632	VirSorter2
-197	VirSorter2
35231	VirSorter2
2286	VirSorter2
46834	VirSorter2
8497	VirSorter2
71380	VirSorter2
4796	VirSorter2
33476	VirSorter2
121889	VirSorter2
41374	VirSorter2
68627	VirSorter2
14202	VirSorter2
-243	VirSorter2
55266	VirSorter2
4724	VirSorter2
28450	VirSorter2
4475	VirSorter2
49037	VirSorter2
8625	VirSorter2
58307	VirSorter2
105122	VirSorter2
12691	VirSorter2
31580	VirSorter2
23814	VirSorter2
3442	VirSorter2
186183	VirSorter2
10657	VirSorter2
81754	VirSorter2
2260	VirSorter2
54391	VirSorter2
843	VirSorter2
202777	VirSorter2
17199	VirSorter2
84696	VirSorter2
804	VirSorter2
83206	VirSorter2
48921	VirSorter2
379	VirSorter2
13035	VirSorter2
48104	VirSorter2
3528	VirSorter2
48230	VirSorter2
3731	VirSorter2
43738	VirSorter2
3825	VirSorter2
12432	VirSorter2
9028	VirSorter2
44884	VirSorter2
9374	VirSorter2
52160	VirSorter2
6313	VirSorter2
95757	VirSorter2
6543	VirSorter2
64202	VirSorter2
9029	VirSorter2
34573	VirSorter2
32464	VirSorter2
112141	VirSorter2
3385	VirSorter2
78191	VirSorter2
29129	VirSorter2
14595	VirSorter2
-85	VirSorter2
14645	VirSorter2
1549	VirSorter2
26656	VirSorter2
-5589	VirSorter2
40080	VirSorter2
-4652	VirSorter2
30005	VirSorter2
7559	VirSorter2
3962	VirSorter2
1280	VirSorter2
88648	VirSorter2
1475	VirSorter2
22969	VirSorter2
2062	VirSorter2
21838	VirSorter2
-64	VirSorter2
28800	VirSorter2
13589	VirSorter2
-125	VirSorter2
12058	VirSorter2
31923	VirSorter2
11754	VirSorter2
10556	VirSorter2
1773	VirSorter2
27173	VirSorter2
4701	VirSorter2
31249	VirSorter2
515	VirSorter2
55513	VirSorter2
21003	VirSorter2
104481	VirSorter2
2511	VirSorter2
127251	VirSorter2
2646	VirSorter2
42084	VirSorter2
105409	VirSorter2
79606	VirSorter2
42828	VirSorter2
7932	VirSorter2
68476	VirSorter2
73744	VirSorter2
33165	VirSorter2
83999	VirSorter2
95875	VirSorter2
168850	VirSorter2
10205	VirSorter2
32850	VirSorter2
35929	VirSorter2
4689	VirSorter2
2513	VirSorter2
-624	VirSorter2
480950	VirSorter2
969578	VirSorter2
13218	VirSorter2
47882	VirSorter2
47882	VirSorter2
29577	VirSorter2
4050	VirSorter2
109246	VirSorter2
2140	VirSorter2
80762	VirSorter2
2706	VirSorter2
64738	VirSorter2
1985	VirSorter2
101736	VirSorter2
35772	VirSorter2
10015	VirSorter2
5141	VirSorter2
85998	VirSorter2
566	VirSorter2
102244	VirSorter2
2621	VirSorter2
107381	VirSorter2
6985	VirSorter2
57057	VirSorter2
103777	VirSorter2
12053	VirSorter2
21249	VirSorter2
44357	VirSorter2
3250	VirSorter2
75770	VirSorter2
16174	VirSorter2
105233	VirSorter2
43078	VirSorter2
89743	VirSorter2
7790	VirSorter2
126564	VirSorter2
45624	VirSorter2
16882	VirSorter2
5886	VirSorter2
70166	VirSorter2
5129	VirSorter2
241178	VirSorter2
3966	VirSorter2
64846	VirSorter2
1979	VirSorter2
104208	VirSorter2
1910	VirSorter2
120761	VirSorter2
2155	VirSorter2
89040	VirSorter2
5673	VirSorter2
86033	VirSorter2
905	VirSorter2
1601	VirSorter2
2281	VirSorter2
56494	VirSorter2
5676	VirSorter2
1595	VirSorter2
29120	VirSorter2
32540	VirSorter2
2279	VirSorter2
22009	VirSorter2
13030	VirSorter2
13209	VirSorter2
3966	VirSorter2
59630	VirSorter2
81133	VirSorter2
46231	VirSorter2
4967	VirSorter2
99383	VirSorter2
6678	VirSorter2
41327	VirSorter2
3709	VirSorter2
64738	VirSorter2
10485	VirSorter2
118739	VirSorter2
1910	VirSorter2
90884	VirSorter2
2520	VirSorter2
72348	VirSorter2
87324	VirSorter2
125116	VirSorter2
6448	VirSorter2
57493	VirSorter2
3454	VirSorter2
69926	VirSorter2
810	VirSorter2
81071	VirSorter2
3191	VirSorter2
43349	VirSorter2
161137	VirSorter2
24106	VirSorter2
2626	VirSorter2
34115	VirSorter2
4475	VirSorter2
114245	VirSorter2
3917	VirSorter2
75045	VirSorter2
26615	VirSorter2
136466	VirSorter2
9524	VirSorter2
543591	VirSorter2
-1027	VirSorter2
16941	VirSorter2
3606	VirSorter2
73724	VirSorter2
1008	VirSorter2
120786	VirSorter2
86339	VirSorter2
156134	VirSorter2
1004	VirSorter2
144195	VirSorter2
224456	VirSorter2
284008	VirSorter2
5345	VirSorter2
66604	VirSorter2
7951	VirSorter2
23662	VirSorter2
10410	VirSorter2
17172	VirSorter2
12638	VirSorter2
171824	VirSorter2
30777	VirSorter2
31775	VirSorter2
-5499	VirSorter2
65295	VirSorter2
2010	VirSorter2
45444	VirSorter2
2192	VirSorter2
-74	VirSorter2
2140	VirSorter2
7593	VirSorter2
3184	VirSorter2
30285	VirSorter2
1967	VirSorter2
36910	VirSorter2
66936	VirSorter2
21093	VirSorter2
6876	VirSorter2
90519	VirSorter2
11846	VirSorter2
38951	VirSorter2
8685	VirSorter2
39502	VirSorter2
6494	VIBRANT
1627	VIBRANT
-137	VIBRANT
66246	VIBRANT
-23	VIBRANT
-6352	VIBRANT
10802	VIBRANT
-358	VIBRANT
-37	VIBRANT
-1758	VIBRANT
-986	VIBRANT
5111	VIBRANT
-325	VIBRANT
3571	VIBRANT
-40	VIBRANT
-234	VIBRANT
3905	VIBRANT
3077	VIBRANT
1336	VIBRANT
-693	VIBRANT
12835	VIBRANT
2691	VIBRANT
3537	VIBRANT
3913	VIBRANT
13667	VIBRANT
-43	VIBRANT
4802	VIBRANT
-576	VIBRANT
497	VIBRANT
-68	VIBRANT
6356	VIBRANT
-2850	VIBRANT
6594	VIBRANT
-1270	VIBRANT
13493	VIBRANT
-178	VIBRANT
-163	VIBRANT
-158	VIBRANT
6401	VIBRANT
4054	VIBRANT
132	VIBRANT
18901	VIBRANT
-52	VIBRANT
-139	VIBRANT
-60	VIBRANT
-1004	VIBRANT
4528	VIBRANT
-1196	VIBRANT
-88	VIBRANT
961	VIBRANT
-218	VIBRANT
-949	VIBRANT
2837	VIBRANT
-107	VIBRANT
-1604	VIBRANT
-240	VIBRANT
-136	VIBRANT
1497	VIBRANT
5509	VIBRANT
22942	VIBRANT
16653	VIBRANT
2261	VIBRANT
2263	VIBRANT
20	VIBRANT
-714	VIBRANT
-738	VIBRANT
20	VIBRANT
-602	VIBRANT
4382	VIBRANT
-940	VIBRANT
3076	VIBRANT
-803	VIBRANT
6117	VIBRANT
-1513	VIBRANT
502	VIBRANT
-1634	VIBRANT
406	VIBRANT
-1634	VIBRANT
711	VIBRANT
6649	VIBRANT
-372	VIBRANT
-3257	VIBRANT
60463	VIBRANT
-969	VIBRANT
12721	VIBRANT
-274	VIBRANT
3204	VIBRANT
-66	VIBRANT
-152	VIBRANT
-235	VIBRANT
-47	VIBRANT
-273	VIBRANT
-509	VIBRANT
-1969	VIBRANT
-2025	VIBRANT
-2009	VIBRANT
-123	VIBRANT
23561	VIBRANT
-451	VIBRANT
-1493	VIBRANT
-88	VIBRANT
-1142	VIBRANT
-669	VIBRANT
-509	VIBRANT
6356	VIBRANT
-3184	VIBRANT
-107	VIBRANT
-161	VIBRANT
-170	VIBRANT
-207	VIBRANT
-60	VIBRANT
1071	VIBRANT
-60	VIBRANT
762	VIBRANT
12125	VIBRANT
-1534	VIBRANT
-2785	VIBRANT
-1304	VIBRANT
-310	VIBRANT
-110	VIBRANT
1192	VIBRANT
-102	VIBRANT
10446	VIBRANT
-447	VIBRANT
-219	VIBRANT
-147	VIBRANT
-168	VIBRANT
-1380	VIBRANT
-88	VIBRANT
-2339	VIBRANT
-5979	VIBRANT
-1785	VIBRANT
-147	VIBRANT
-1633	VIBRANT
2523	VIBRANT
430	VIBRANT
4799	VIBRANT
-522	VIBRANT
-163	VIBRANT
-158	VIBRANT
-222	VIBRANT
-147	VIBRANT
8443	VIBRANT
-147	VIBRANT
12213	VIBRANT
-32	VIBRANT
1161	VIBRANT
7679	VIBRANT
-431	VIBRANT
-1608	VIBRANT
720	VIBRANT
-430	VIBRANT
-456	VIBRANT
-1212	VIBRANT
-162	VIBRANT
-158	VIBRANT
-5982	VIBRANT
-1785	VIBRANT
-4981	VIBRANT
-1785	VIBRANT
-162	VIBRANT
-158	VIBRANT
-162	VIBRANT
-158	VIBRANT
-429	VIBRANT
-1608	VIBRANT
-428	VIBRANT
-114	VIBRANT
-458	VIBRANT
-1643	VIBRANT
-114	VIBRANT
-428	VIBRANT
-109	VIBRANT
-429	VIBRANT
-204	VIBRANT
-3143	VIBRANT
925	VIBRANT
-59	VIBRANT
4850	VIBRANT
-682	VIBRANT
-901	VIBRANT
-6088	VIBRANT
10595	VIBRANT
7170	VIBRANT
-270	VIBRANT
-13	VIBRANT
-129	VIBRANT
9526	VIBRANT
-341	VIBRANT
-729	VIBRANT
-56	VIBRANT
9500	VIBRANT
20084	VIBRANT
-1	VIBRANT
4092	VIBRANT
-134	VIBRANT
-137	VIBRANT
-1408	VIBRANT
-85	VIBRANT
-674	VIBRANT
-1877	VIBRANT
-83	VIBRANT
6926	VIBRANT
2480	VIBRANT
2632	VIBRANT
-121	VIBRANT
-137	VIBRANT
-1408	VIBRANT
11653	VIBRANT
-180	VIBRANT
-203	VIBRANT
5122	VIBRANT
-483	VIBRANT
-2390	VIBRANT
-127	VIBRANT
-823	VIBRANT
4265	VIBRANT
-156	VIBRANT
2734	VIBRANT
-1307	VIBRANT
-765	VIBRANT
3310	VIBRANT
5095	VIBRANT
-848	VIBRANT
-609	VIBRANT
5184	VIBRANT
257	VIBRANT
14100	VIBRANT
14224	VIBRANT
-3084	VIBRANT
-198	VIBRANT
-1830	VIBRANT
-156	VIBRANT
-149	VIBRANT
-94	VIBRANT
-1404	VIBRANT
29619	VIBRANT
-308	VIBRANT
-617	VIBRANT
-1259	VIBRANT
3074	VIBRANT
-234	VIBRANT
-124	VIBRANT
19602	VIBRANT
6348	VIBRANT
4248	VIBRANT
4521	VIBRANT
18	VIBRANT
-132	VIBRANT
-1628	VIBRANT
-123	VIBRANT
-1327	VIBRANT
-429	VIBRANT
1224	VIBRANT
-260	VIBRANT
-2790	VIBRANT
-3582	VIBRANT
-114	VIBRANT
-1083	VIBRANT
-190	VIBRANT
-281	VIBRANT
1252	VIBRANT
2130	VIBRANT
-805	VIBRANT
-207	VIBRANT
-715	VIBRANT
6632	VIBRANT
3805	VIBRANT
-1444	VIBRANT
-228	VIBRANT
6938	VIBRANT
-405	VIBRANT
6773	VIBRANT
-174	VIBRANT
-2658	VIBRANT
-1709	VIBRANT
-174	VIBRANT
2698	VIBRANT
-130	VIBRANT
-93	VIBRANT
-243	VIBRANT
-2122	VIBRANT
20688	VIBRANT
-392	VIBRANT
-93	VIBRANT
2348	VIBRANT
-92	VIBRANT
3401	VIBRANT
190	VIBRANT
12691	VIBRANT
2162	VIBRANT
-395	VIBRANT
-178	VIBRANT
-391	VIBRANT
-174	VIBRANT
-92	VIBRANT
-174	VIBRANT
6823	VIBRANT
2684	VIBRANT
55719	VIBRANT
-394	VIBRANT
-174	VIBRANT
-175	VIBRANT
6278	VIBRANT
8848	VIBRANT
-92	VIBRANT
-174	VIBRANT
11155	VIBRANT
-102	VIBRANT
-186	VIBRANT
3825	VIBRANT
-1097	VIBRANT
-2072	VIBRANT
-1538	VIBRANT
-1198	VIBRANT
6007	VIBRANT
2672	VIBRANT
-65	VIBRANT
-395	VIBRANT
-387	VIBRANT
-2072	VIBRANT
-1538	VIBRANT
10004	VIBRANT
-1074	VIBRANT
845	VIBRANT
-395	VIBRANT
-98	VIBRANT
-491	VIBRANT
13221	VIBRANT
-2562	VIBRANT
-101	VIBRANT
-1327	VIBRANT
-74	VIBRANT
-3818	VIBRANT
7466	VIBRANT
4657	VIBRANT
24642	VIBRANT
2335	VIBRANT
-45	VIBRANT
-618	VIBRANT
-2265	VIBRANT
-84	VIBRANT
-45	VIBRANT
-618	VIBRANT
-64	VIBRANT
3396	VIBRANT
-4	VIBRANT
-587	VIBRANT
42904	VIBRANT
-1133	VIBRANT
-638	VIBRANT
-1350	VIBRANT
2601	VIBRANT
-1302	VIBRANT
-545	VIBRANT
-139	VIBRANT
-700	VIBRANT
-176	VIBRANT
-115	VIBRANT
-489	VIBRANT
-449	VIBRANT
4220	VIBRANT
-60	VIBRANT
439	VIBRANT
3582	VIBRANT
-2028	VIBRANT
34666	VIBRANT
-2441	VIBRANT
515	VIBRANT
4609	VIBRANT
-355	VIBRANT
-1453	VIBRANT
8271	VIBRANT
6377	VIBRANT
-453	VIBRANT
1306	VIBRANT
-59	VIBRANT
12197	VIBRANT
-59	VIBRANT
-441	VIBRANT
-2063	VIBRANT
-1299	VIBRANT
3141	VIBRANT
-2782	VIBRANT
1097	VIBRANT
-814	VIBRANT
15049	VIBRANT
-111	VIBRANT
5131	VIBRANT
-1722	VIBRANT
1985	VIBRANT
1987	VIBRANT
1985	VIBRANT
1990	VIBRANT
1987	VIBRANT
1987	VIBRANT
10034	VIBRANT
9584	VIBRANT
-2063	VIBRANT
2064	VIBRANT
-112	VIBRANT
9866	VIBRANT
-112	VIBRANT
10234	VIBRANT
-2771	VIBRANT
10368	VIBRANT
5131	VIBRANT
-755	VIBRANT
-485	VIBRANT
1097	VIBRANT
-2173	VIBRANT
-2783	VIBRANT
1985	VIBRANT
1987	VIBRANT
1985	VIBRANT
1987	VIBRANT
-751	VIBRANT
-115	VIBRANT
-745	VIBRANT
1097	VIBRANT
5131	VIBRANT
-2099	VIBRANT
-2793	VIBRANT
-1167	VIBRANT
-115	VIBRANT
-751	VIBRANT
9866	VIBRANT
-112	VIBRANT
-25	VIBRANT
9260	VIBRANT
10376	VIBRANT
-25	VIBRANT
-25	VIBRANT
-120	VIBRANT
13416	VIBRANT
-171	VIBRANT
10200	VIBRANT
-112	VIBRANT
3397	VIBRANT
-3050	VIBRANT
5131	VIBRANT
-1118	VIBRANT
-2064	VIBRANT
3138	VIBRANT
1985	VIBRANT
1987	VIBRANT
1987	VIBRANT
1985	VIBRANT
5131	VIBRANT
-566	VIBRANT
16405	VIBRANT
-1445	VIBRANT
-115	VIBRANT
-751	VIBRANT
10802	VIBRANT
-358	VIBRANT
1919	VIBRANT
1722	VIBRANT
-112	VIBRANT
10287	VIBRANT
11310	VIBRANT
-83	VIBRANT
3141	VIBRANT
-2780	VIBRANT
24776	VIBRANT
-2668	VIBRANT
1401	VIBRANT
-896	VIBRANT
5032	VIBRANT
2	VIBRANT
-218	VIBRANT
5029	VIBRANT
2626	VIBRANT
8317	VIBRANT
16539	VIBRANT
-110	VIBRANT
3599	VIBRANT
1749	VIBRANT
-219	VIBRANT
9959	VIBRANT
2413	VIBRANT
-183	VIBRANT
5374	VIBRANT
-3355	VIBRANT
15204	VIBRANT
53923	VIBRANT
-146	VIBRANT
4394	VIBRANT
4798	VIBRANT
-550	VIBRANT
-151	VIBRANT
-1633	VIBRANT
-509	VIBRANT
-1972	VIBRANT
-244	VIBRANT
-2201	VIBRANT
-89	VIBRANT
-660	VIBRANT
-16	VIBRANT
96	VIBRANT
12537	VIBRANT
-1453	VIBRANT
29636	VIBRANT
-985	VIBRANT
4295	VIBRANT
-2021	VIBRANT
-1572	VIBRANT
4614	VIBRANT
-1	VIBRANT
-912	VIBRANT
677	VIBRANT
1911	VIBRANT
2541	VIBRANT
2804	VIBRANT
-712	VIBRANT
-233	VIBRANT
8950	VIBRANT
11164	VIBRANT
-162	VIBRANT
-158	VIBRANT
-456	VIBRANT
-1643	VIBRANT
3981	VIBRANT
-119	VIBRANT
-619	VIBRANT
-108	VIBRANT
2621	DBSCAN-SWA
4605	DBSCAN-SWA
-136	DBSCAN-SWA
35495	DBSCAN-SWA
-18	DBSCAN-SWA
1805	DBSCAN-SWA
-138	DBSCAN-SWA
-121	DBSCAN-SWA
-22	DBSCAN-SWA
-127	DBSCAN-SWA
4938	DBSCAN-SWA
-358	DBSCAN-SWA
-36	DBSCAN-SWA
135	DBSCAN-SWA
-205	DBSCAN-SWA
-69	DBSCAN-SWA
3383	DBSCAN-SWA
-70	DBSCAN-SWA
606	DBSCAN-SWA
405	DBSCAN-SWA
3906	DBSCAN-SWA
4240	DBSCAN-SWA
1337	DBSCAN-SWA
-8060	DBSCAN-SWA
1695	DBSCAN-SWA
1904	DBSCAN-SWA
4937	DBSCAN-SWA
3913	DBSCAN-SWA
-188	DBSCAN-SWA
-43	DBSCAN-SWA
-27	DBSCAN-SWA
2447	DBSCAN-SWA
4975	DBSCAN-SWA
1555	DBSCAN-SWA
6163	DBSCAN-SWA
1747	DBSCAN-SWA
-707	DBSCAN-SWA
-233	DBSCAN-SWA
-245	DBSCAN-SWA
-178	DBSCAN-SWA
2743	DBSCAN-SWA
2124	DBSCAN-SWA
1621	DBSCAN-SWA
-222	DBSCAN-SWA
133	DBSCAN-SWA
5114	DBSCAN-SWA
-51	DBSCAN-SWA
-139	DBSCAN-SWA
3847	DBSCAN-SWA
-1004	DBSCAN-SWA
6221	DBSCAN-SWA
3251	DBSCAN-SWA
-87	DBSCAN-SWA
-84	DBSCAN-SWA
-217	DBSCAN-SWA
-165	DBSCAN-SWA
-828	DBSCAN-SWA
-107	DBSCAN-SWA
716	DBSCAN-SWA
632	DBSCAN-SWA
-1365	DBSCAN-SWA
460	DBSCAN-SWA
-109	DBSCAN-SWA
9415	DBSCAN-SWA
-1301	DBSCAN-SWA
-43	DBSCAN-SWA
1792	DBSCAN-SWA
-1274	DBSCAN-SWA
-111	DBSCAN-SWA
3958	DBSCAN-SWA
-1273	DBSCAN-SWA
1792	DBSCAN-SWA
-109	DBSCAN-SWA
2811	DBSCAN-SWA
3077	DBSCAN-SWA
-191	DBSCAN-SWA
5801	DBSCAN-SWA
-139	DBSCAN-SWA
4100	DBSCAN-SWA
-139	DBSCAN-SWA
4101	DBSCAN-SWA
-140	DBSCAN-SWA
6987	DBSCAN-SWA
5435	DBSCAN-SWA
-278	DBSCAN-SWA
-312	DBSCAN-SWA
23272	DBSCAN-SWA
2399	DBSCAN-SWA
-201	DBSCAN-SWA
-995	DBSCAN-SWA
-212	DBSCAN-SWA
-66	DBSCAN-SWA
5537	DBSCAN-SWA
2124	DBSCAN-SWA
-46	DBSCAN-SWA
-273	DBSCAN-SWA
-508	DBSCAN-SWA
1396	DBSCAN-SWA
-330	DBSCAN-SWA
-769	DBSCAN-SWA
1726	DBSCAN-SWA
4609	DBSCAN-SWA
1117	DBSCAN-SWA
3846	DBSCAN-SWA
-87	DBSCAN-SWA
1911	DBSCAN-SWA
1395	DBSCAN-SWA
-509	DBSCAN-SWA
4729	DBSCAN-SWA
1747	DBSCAN-SWA
3135	DBSCAN-SWA
-187	DBSCAN-SWA
3791	DBSCAN-SWA
356	DBSCAN-SWA
-169	DBSCAN-SWA
-207	DBSCAN-SWA
3844	DBSCAN-SWA
775	DBSCAN-SWA
3847	DBSCAN-SWA
762	DBSCAN-SWA
68541	DBSCAN-SWA
3856	DBSCAN-SWA
480	DBSCAN-SWA
-101	DBSCAN-SWA
-309	DBSCAN-SWA
5967	DBSCAN-SWA
-851	DBSCAN-SWA
-102	DBSCAN-SWA
9858	DBSCAN-SWA
-447	DBSCAN-SWA
-218	DBSCAN-SWA
1007	DBSCAN-SWA
-167	DBSCAN-SWA
-165	DBSCAN-SWA
-87	DBSCAN-SWA
1915	DBSCAN-SWA
1009	DBSCAN-SWA
-219	DBSCAN-SWA
2524	DBSCAN-SWA
430	DBSCAN-SWA
-31	DBSCAN-SWA
2509	DBSCAN-SWA
-221	DBSCAN-SWA
1007	DBSCAN-SWA
4392	DBSCAN-SWA
1007	DBSCAN-SWA
40441	DBSCAN-SWA
-32	DBSCAN-SWA
1649	DBSCAN-SWA
4630	DBSCAN-SWA
2473	DBSCAN-SWA
726	DBSCAN-SWA
721	DBSCAN-SWA
2472	DBSCAN-SWA
2125	DBSCAN-SWA
2742	DBSCAN-SWA
2743	DBSCAN-SWA
2124	DBSCAN-SWA
-5981	DBSCAN-SWA
1087	DBSCAN-SWA
-4980	DBSCAN-SWA
1087	DBSCAN-SWA
2743	DBSCAN-SWA
2124	DBSCAN-SWA
2743	DBSCAN-SWA
-158	DBSCAN-SWA
2473	DBSCAN-SWA
726	DBSCAN-SWA
4289	DBSCAN-SWA
1781	DBSCAN-SWA
2125	DBSCAN-SWA
2742	DBSCAN-SWA
1782	DBSCAN-SWA
4279	DBSCAN-SWA
721	DBSCAN-SWA
2472	DBSCAN-SWA
1113	DBSCAN-SWA
-3143	DBSCAN-SWA
-32	DBSCAN-SWA
-59	DBSCAN-SWA
-208	DBSCAN-SWA
-682	DBSCAN-SWA
-406	DBSCAN-SWA
4632	DBSCAN-SWA
-14188	DBSCAN-SWA
-22800	DBSCAN-SWA
-269	DBSCAN-SWA
-315	DBSCAN-SWA
2544	DBSCAN-SWA
-728	DBSCAN-SWA
3338	DBSCAN-SWA
-729	DBSCAN-SWA
3754	DBSCAN-SWA
618	DBSCAN-SWA
3222	DBSCAN-SWA
4009	DBSCAN-SWA
-418	DBSCAN-SWA
-134	DBSCAN-SWA
-136	DBSCAN-SWA
-259	DBSCAN-SWA
3667	DBSCAN-SWA
3604	DBSCAN-SWA
-707	DBSCAN-SWA
-83	DBSCAN-SWA
2646	DBSCAN-SWA
5397	DBSCAN-SWA
-81	DBSCAN-SWA
5188	DBSCAN-SWA
-136	DBSCAN-SWA
-259	DBSCAN-SWA
8518	DBSCAN-SWA
-180	DBSCAN-SWA
-202	DBSCAN-SWA
-273	DBSCAN-SWA
4322	DBSCAN-SWA
3236	DBSCAN-SWA
1817	DBSCAN-SWA
6478	DBSCAN-SWA
4266	DBSCAN-SWA
-156	DBSCAN-SWA
14522	DBSCAN-SWA
3326	DBSCAN-SWA
-764	DBSCAN-SWA
3310	DBSCAN-SWA
-92	DBSCAN-SWA
-848	DBSCAN-SWA
-608	DBSCAN-SWA
-136	DBSCAN-SWA
-178	DBSCAN-SWA
2949	DBSCAN-SWA
258	DBSCAN-SWA
2712	DBSCAN-SWA
390	DBSCAN-SWA
2365	DBSCAN-SWA
-155	DBSCAN-SWA
2917	DBSCAN-SWA
-93	DBSCAN-SWA
-116	DBSCAN-SWA
29620	DBSCAN-SWA
-308	DBSCAN-SWA
-616	DBSCAN-SWA
15771	DBSCAN-SWA
-318	DBSCAN-SWA
1642	DBSCAN-SWA
-123	DBSCAN-SWA
-247	DBSCAN-SWA
-17287	DBSCAN-SWA
-10936	DBSCAN-SWA
-3564	DBSCAN-SWA
-4617	DBSCAN-SWA
-539	DBSCAN-SWA
-136	DBSCAN-SWA
-131	DBSCAN-SWA
56	DBSCAN-SWA
-122	DBSCAN-SWA
