	all	5	4	3	2	1	-1	-2	-3	-4	-5
hypothetical protein	4.691552925084824	4.058068709824975	4.288422332701456	5.360959279783632	5.031801455460327	4.827665371199396	4.697871822138109	5.420632830430039	5.087794776754477	4.192599163483229	3.907116912626641
Lipoprotein	0.9236137144882897	0.5217035414209019	1.4454498849505826	0.7083010232065515	0.8100259819654593	1.12047377088736	1.3507816123184164	0.8145528424696189	0.711766485750487	1.2767134524678199	0.4614306999448786
Transcriptional regulator	0.4506218799956208	0.4415340539759732	0.4861881087783302	0.6444688215157074	0.5487955419179629	0.20263638131247466	0.18363322074868013	0.47593965160465035	0.7155487055352787	0.40013544513279825	0.4079942808589303
MFS transporter	0.38180583353436276	0.7901389122950622	0.5324463202069698	0.21844797911977756	0.13190844002398336	0.2216115800249723	0.22626236127962374	0.16766055908800181	0.16405378316533975	0.6965409029993467	0.6888965379458751
Inner membrane protein	0.31675760779877277	0.32838192454919707	0.45280589434529134	0.17518393130709436	0.5099989419109089	0.13493474639998312	0.18457012493617342	0.3837616163136311	0.17729155241211067	0.4537888868222378	0.3694815463825711
histidine kinase	0.3155490615282755	0.28336182199003296	0.5760816433587277	0.1983526563652526	0.21514478185729904	0.32140706954995985	0.36141079032552736	0.2327965687196659	0.22646040961440272	0.48741171028095326	0.25322122918206175
tRNA-Asn(gtt)	0.28486146505192245	0.07270626188699232	0.057465097702588314	0.3068673992396876	0.8685735783397406	0.18038151862497745	0.18925464587363974	0.7423623913616012	0.28792148111726773	0.047453488427548776	0.07798828731462738
Phage protein	0.2796007342274048	0.271805859835809	0.22032261525805644	0.17329260681255085	0.28850562550700104	0.4427546366249447	0.4572092434967139	0.2212743143082885	0.22504207719510583	0.2129445485718646	0.27632886986787725
aspartate:alanine antiporter	0.2720887897617647	0.002407492115463322	0.00023844438880742038	0.011111531405443232	0.0030567018187375823	1.4240769502873218	1.2245337730536987	0.0037623687873885397	0.009455549461979235	0.00262305714926149	0.006499023942885615
Major facilitator superfamily (MFS) profile domain-containing protein	0.25336817106190457	0.25086067843127813	0.11874530562609535	0.0879465889962741	0.6755311019410057	0.128141156737484	0.13116658624905725	0.6880431919936791	0.08959133115225326	0.12423752497865785	0.23203922522006415
IMP dehydrogenase	0.25336817106190457	0.005055733442472976	0.11946063879251761	0.015367011518166171	0.01481324727542059	1.11859967718736	1.0666654174610835	0.011992550509800972	0.022220541235651203	0.12542982368286762	0.00770254689527184
DNA primase	0.2507141086639497	0.0958181861954402	0.09919286574388687	0.8735555009172924	0.07688780728670688	0.005388019387499327	0.007026781406199495	0.09100229504496031	1.0420015507101117	0.09705311452267514	0.11529749883860034
SsrA-binding protein SmpB	0.24642495425296912	0.026000914847003873	0.019313995493401053	0.010638700281807351	0.06959874910356341	1.0344997223998706	1.0694761300235631	0.14931901124948269	0.006618884623385465	0.018122940303988477	0.03321723348585981
RNA polymerase sigma factor RpoD	0.2451216200396877	0.015889447962057924	0.07510998247433742	0.0983488737162635	0.8796247310690227	0.05388019387499326	0.06183567637455555	1.0588716656006623	0.08888216494260481	0.08989932229741653	0.01107241116195327
exodeoxyribonuclease VII large subunit	0.22945791249461486	0.025037918000818546	0.005007332164955828	0.1208083520889679	1.0152952656391445	0.0021083554124997363	0.0011711302343665826	0.9396516046502879	0.123867697951928	0.004769194816839073	0.039716257428745426
Glutamate 5-kinase	0.22891288182360628	0.004814984230926644	0.0071533316642226116	0.08841942011990997	0.9736770947224866	0.008901945074998887	0.014287788859272309	1.0689830317167688	0.0917188297811986	0.007630711706942517	0.0048140918095449
Transposase	0.22609294052577925	0.18224715314057346	0.329530145331855	0.27802470069789875	0.11192231274762224	0.24667758326246914	0.21033499009223822	0.10134880921027879	0.3307078424327238	0.30737460594527827	0.16127207561975415
tRNA-Gly(gcc)	0.2231782112851681	0.022630425885355226	0.04816576653909892	0.1011858604580788	0.7100953455836537	0.14055702749998242	0.1707507881706477	0.8740452989202001	0.07753550558822973	0.051268844281020035	0.018052844285793374
glutamate-5-semialdehyde dehydrogenase	0.2197421483592444	0.00553723186556564	0.027182660324045923	0.002364155618179411	0.03056701818737582	0.9719518451623785	1.064791609086097	0.03785883592309718	0.004018608521341175	0.021699836416617782	0.00529550099049939
30S ribosomal protein S21	0.21798857141773853	0.12374509473481474	0.8455238027111126	0.03404384090178352	0.0025864400004702616	0.004685234249999414	0.004918746984339646	0.0016460363444824862	0.039004141530664345	1.007730864798096	0.12877695590532606
tRNA dihydrouridine synthase DusB	0.21628238844762468	0.009148470038760624	0.0035766658321113058	0.003782648989087058	0.0021161781822029413	0.9712490600248785	1.132951388726232	0.0014108882952707025	0.0026002761020442896	0.004053815594313212	0.00529550099049939
glucose-6-phosphate isomerase	0.2142444476777665	0.013000457423501937	0.026944215935238502	0.24019821080702813	0.8269554074230828	0.007730636512499034	0.005855651171832912	0.792684073892923	0.17540044251971482	0.026945950715140762	0.011313115752430514
50S ribosomal protein L11 methyltransferase	0.2142444476777665	0.002648241327009654	0.0007153331664222611	0.14255858377621847	0.8333039419696917	0.002342617124999707	0.000936904187493266	0.9977331728055985	0.1387601883545453	0.0019076779267356292	0.00433268262859041
sodium/pantothenate symporter	0.21215911293651624	0.001685244480824325	0.14187441134041512	0.8333648554082423	0.0007053927274009805	0	0.0	0.00023514804921178373	0.9961421358195124	0.1404527873559107	0.00240704590477245
Secreted protein	0.21168517322259575	0.12807858054264873	0.11898375001490277	0.2427987819870255	0.12908686911437942	0.42073403564994744	0.3934997587471717	0.13332894390308137	0.2886306473269162	0.10849918208308891	0.14370064051491524
G/U mismatch-specific DNA glycosylase	0.21161408226550765	0.00337048896164865	0.00619955410899293	0.0061468046072664685	0.03738581455225197	0.9026103782623872	1.0779082677110026	0.03856428007073253	0.01323776924677093	0.0023845974084195365	0.00240704590477245
LysR family transcriptional regulator	0.2095998384813455	0.09774417988781088	0.1859866232697879	0.37353658767234693	0.4453379418991523	0.05060052989999367	0.057385381483962536	0.4105684939237744	0.25199039316174665	0.12566828342370956	0.09026422142896687
acetyl-CoA carboxylase biotin carboxylase subunit	0.20661401828364628	0.8337145195849484	0.0035766658321113058	0.04444612562177293	0.06583665455742485	0.0014055702749998242	0.001405356281239899	0.09335377553707815	0.0482233022560941	0.0019076779267356292	0.9969984137567488
copper homeostasis membrane protein CopD	0.2040073498570835	0.00866697161566796	0.4714045566722701	0.044209710059954985	0.5208149637310573	0	0	0.6668798675646187	0.03664025416516954	0.2799517357484536	0.005054796400022145
phosphoporin PhoE	0.20054758994546376	0.00048149842309266444	0.017406440382941687	0.9362056247990467	0	0.002576878837499678	0.0025764865156064818	0	1.0240360067323513	0.014784503932201126	0.00096281836190898
