	Immune modulation	Exotoxin	Effector delivery system	Exoenzyme	Stress survival	Adherence	Regulation	Motility	Biofilm	Nutritional/Metabolic factor	multidrug	fosfomycin	fusidic_acid	trimethoprim	macrolide-lincosamide-streptogramin	beta_lactam	aminoglycoside	tetracycline	chloramphenicol	polymyxin	other1	CLP	CDP	ADP	ALP	Anti_RecBCD	Anti_CRISPR	Anti_RM	Anti_Thoeris	Anti_Dnd	Anti_CBASS	Anti_Retron	Anti_TA	NADP	Anti_Gabija	Anti_Pycsar	Other	RM	AbiD	PD-Lambda-1	Retron	Rst_3HP	AbiU	ShosTA	RosmerTA	PD-T4-3	AbiH	other2
Enterobacteriaceae	14.11	11.66	13.8	0	11.69	8.64	0	2.32	0	0	10.38	0	0	2.32	2.58	5.81	5.25	2.32	3.32	3	2.81	9.94	11.35	1	1	14.05	10.68	12.96	11.09	8.86	11.12	11.58	9.16	0	4.64	0	9.22	12.15	9.82	11.07	11.6	11.59	11.5	10.9	10.14	11.13	9.36	15.13
Pseudomonadaceae	1	0	1.58	0	0	0	0	1	2.58	0	0	0	0	0	0	0	1	0	0	0	0	6.85	5.78	0	0	0	11.53	7.45	4.32	10.03	10.41	0	0	0	0	0	0	8.64	3.46	2.81	7.93	5.61	6.36	7.57	8.17	0	0	11.98
Moraxellaceae	0	0	0	0	0	1	3.7	0	0	0	0	0	0	0	0	3.91	0	0	1.58	0	1	5.29	4.86	0	0	0	6.3	5.93	11.77	11.7	7.8	1	0	0	0	0	0	7.27	0	4.58	3	4.75	1	2.81	7.56	0	4.91	11.33
Burkholderiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.29	6.07	0	0	0	6.36	7.21	7.09	7.32	6.69	0	0	1.58	2	0	0	7.38	2.32	2	6.34	1	2.81	6.07	4.39	0	0	9.72
Vibrionaceae	0	7.5	0	0	0	0	0	1.58	0	0	0	0	0	0	0	0	0	0	0	0	0	4.86	4.39	0	0	0	3.58	4.81	3.58	0	4.52	0	0	0	0	0	0	8.04	3.17	6.74	5.36	2.58	3.32	3.32	5.13	0	3	10.13
Xanthomonadaceae	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	5.09	4.81	0	0	0	5.13	7.61	4.17	2.58	7.14	0	0	0	0	0	0	5.29	0	0	3.58	0	2.58	4.86	5.39	0	0	7.6
Pasteurellaceae	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32	0	0	0	5.17	2.32	0	0	0	7.38	9.66	4.17	0	0	0	0	0	0	0	5.04	6.04	0	4.81	2	0	0	0	0	0	0	8.44
Aeromonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4.46	2.58	0	0	0	2.58	2.58	0	0	4.52	0	0	0	0	0	1.58	6.27	2	4.64	4.09	1	1.58	4.32	5.04	0	2.81	8.52
Neisseriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75	4.7	0	0	0	8.5	5.61	1	0	0	0	0	0	0	0	1	1.58	0	0	0	0	0	1	2	0	0	9.34
Staphylococcaceae	13.2	13.58	2.32	12.51	0	6.94	0	0	0	1	1.58	6.85	8.59	7.01	5.04	2.32	3.7	2.58	0	0	1	7.58	6.21	0	0	0	11.62	2.58	1.58	0	0	0	0	0	0	1.58	0	8.72	11.38	6.83	0	0	0	2	0	0	5.86	11.39
Streptococcaceae	0	10.31	0	10.99	0	0	0	0	0	0	0	0	0	0	5.32	0	3.17	2.32	0	0	2	7.39	1.58	0	0	0	10.74	2.81	4.46	0	0	0	0	0	0	0	0	6.69	9.77	7.74	1	0	0	0	3.32	1	2.58	10.29
Enterococcaceae	0	0	0	0	0	4.09	0	0	0	0	0	0	0	2	2	0	1	1.58	0	0	0	3.7	4.09	0	0	0	7.04	4.46	2.81	0	0	0	0	0	0	0	0	6.13	9.11	7.97	0	0	0	0	4.25	0	4.09	10.25
Lactobacillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7.89	4.86	0	0	0	8.28	3.7	7.25	0	0	0	0	0	0	0	0	7.79	8.4	7.01	0	0	2	3	6.49	0	5.21	9.68
Bacillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32	5.52	3.91	0	0	0	0	0	4.25	0	3	0	0	2	4.46	0	0	6.82	5.91	0	0	0	0	4	5.29	0	1	8.11
Bacillaceae_G	0	0	0	0	0	0	0	0	0	0	0	8.28	0	0	0	0	0	0	0	0	0	7.47	7.44	0	0	0	3.91	0	6.09	0	3.17	0	0	3.17	0	3.17	0	5.43	3.17	0	2	0	0	1.58	7.09	0	1	8.71
Listeriaceae	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2.58	0	0	1.58	0	0	0	5.86	1.58	0	0	0	10.99	2.32	3.81	0	0	0	0	0	0	0	0	9.04	7.83	1.58	0	0	0	0	2	0	1.58	8.58
Paenibacillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3.46	2.32	0	0	0	1	1.58	4.95	0	1	0	0	0	3.32	0	0	6.32	0	2.32	0	0	1.58	0	3.17	0	0	6.67
Bacteroidaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58	3.91	0	0	0	0	0	6.13	7.97	0	0	0	7.28	9.19	7.08	0	0	0	0	0	0	0	0	7.07	6.11	3.81	0	0	3.46	3.91	0	0	7.94	8.62
Mycobacteriaceae	0	6.88	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6.58	5.81	0	0	0	1.58	2.81	2.81	0	7.1	0	0	5.95	0	0	0	5.61	1.58	0	0	0	1	0	3.7	0	0	8.33
Streptomycetaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.25	7.06	0	0	0	0	5.17	3.46	0	0	0	0	0	0	0	0	4.17	0	0	0	0	0	0	2.32	0	0	5.25
Bifidobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	4.17	3.17	0	0	0	4.25	1	0	0	0	0	0	0	0	0	0	5.7	4.32	4.25	0	0	1	0	1	0	1	7.03
Rhizobiaceae	10.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55	4.64	0	0	0	3.91	5.55	5.13	1.58	6.92	1	0	1	4.25	0	0	6.44	2.58	2.58	2.81	0	2	3.32	3.91	1	9.98	8.28
Xanthobacteraceae	0	0	0	0	0	0	4.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.36	4.58	0	0	0	2.81	5.58	2.32	2	1	0	0	0	0	0	0	5.73	0	1	0	1	1	1.58	3.7	0	0	7.21
Rhodobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.32	2	0	0	0	2.32	3.17	4.32	0	2	0	0	0	0	0	0	5.7	2.32	1.58	3.46	0	1.58	1.58	1	0	0	7.04
Clostridiaceae	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	5.81	6.09	0	0	0	8.68	2	7.55	0	0	0	0	0	0	0	0	5.83	2	7.73	3.17	0	2.81	5.17	3	0	2.32	8.64
Lachnospiraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58	0	0	1.58	0	0	0	5.52	4	0	0	0	6.34	5.64	7.29	2.58	0	0	0	3.7	0	0	0	6.58	5.61	5.98	0	0	1	0	3	0	1.58	6.88
Peptostreptococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.58	0	4.64	0	0	0	0	10.2	2.81	0	0	0	4	1.58	5.21	0	0	0	0	0	1	0	0	7.17	9.05	6.52	0	0	3.46	4.64	6.13	0	2	8.17
Campylobacteraceae	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3.81	0	0	0	4.17	1.58	0	0	0	0	3.46	3	0	0	0	0	0	0	0	0	5.75	0	4	0	0	0	5.43	0	0	0	8.24
