type	class	num	percent
votu	single	20318	0.798946168
votu	multi	5113	0.201053832
genus	single	834	0.18249453
genus	multi	3736	0.81750547
family	single	70	0.102489019
family	multi	613	0.897510981
